,Run_0_CV_0,Run_0_CV_1,Run_0_CV_2,Run_0_CV_3,Run_0_CV_4,Run_1_CV_0,Run_1_CV_1,Run_1_CV_2,Run_1_CV_3,Run_1_CV_4,Run_2_CV_0,Run_2_CV_1,Run_2_CV_2,Run_2_CV_3,Run_2_CV_4,Run_3_CV_0,Run_3_CV_1,Run_3_CV_2,Run_3_CV_3,Run_3_CV_4,Run_4_CV_0,Run_4_CV_1,Run_4_CV_2,Run_4_CV_3,Run_4_CV_4
OTU_B_54425,0.015544748634380377,0.01559472900572847,0.013329422790715927,0.013316951280841635,0.020013568155004168,0.015264220870307682,0.012238416584455167,0.015340926275483358,0.01541007687561123,0.016073637638433818,0.01746440048214486,0.014718025432750746,0.013879313136895987,0.017260826110664523,0.014620699352048698,0.017258900576410566,0.01678080940358235,0.018142074770995307,0.014590441447561135,0.015517899729029797,0.01203345001493265,0.017305475829597558,0.013898632603329113,0.01754894669805901,0.01966604563504766
OTU_B_21434,0.009473341992077179,0.014838012229017683,0.013877609950546562,0.012077650575134921,0.012315750644130465,0.013335224501016034,0.0075187314946182585,0.011351848657573792,0.015172234861433768,0.01205252564133986,0.013659014461954892,0.010210302839789395,0.010779261169933418,0.011411101706563145,0.011164156093609517,0.012491037421318511,0.011308378388269777,0.01222333643124958,0.008499316878452219,0.011568794090795406,0.011942513295540507,0.011289377611602307,0.011458238528954837,0.009574910830983243,0.012048709423411805
OTU_B_21438,0.024114989925399836,0.015791214442610932,0.012538033989050634,0.012490480112742208,0.011680402851981554,0.020252626028749526,0.01775363653527464,0.01478522914852706,0.01385169120212018,0.0185085334458976,0.022971273251015754,0.024765420842334202,0.01984238552765888,0.019493521130962487,0.007997228637708085,0.011255994868773727,0.01710548310651584,0.012885413992683458,0.0244678384311731,0.019145011753792598,0.015390249976561536,0.014945186010624853,0.016809265021003533,0.013875043970955273,0.01574709001896241
OTU_B_170149,0.0017631480104587404,0.0023024099873121006,0.001556736978337456,0.0028628253383512835,0.002396081442904986,0.0020902713224940045,0.0020230902974696717,0.001730022010800488,0.0015323990978254101,0.002622269679831445,0.0020653964682338733,0.0016813834902218992,0.0028773203537241633,0.0024544319042134532,0.002170197752010637,0.002021554931370994,0.002133877075984963,0.003038321231644731,0.0022465169274813045,0.0018792345267380588,0.0019162321404544544,0.002728526278607325,0.002063985168136955,0.0025077849587654883,0.002278646716546014
OTU_B_40091,0.013080081134820854,0.016499259468477294,0.019203459200077825,0.02086238969235177,0.01767401835304063,0.0238997299467946,0.012447273209462513,0.01902602846624737,0.018390943289088454,0.02543898141709479,0.02480522688218354,0.013262505160136898,0.020309846839914804,0.01063383198452504,0.02634499510086272,0.021954044410363516,0.019576361091709932,0.018535570156163198,0.034572849203099415,0.012963635900658804,0.027789155278123093,0.0151671778203419,0.019425778704254604,0.025456283000402095,0.023955142324704092
OTU_B_14674,0.011614147980390266,0.013568314782122814,0.015008746025701165,0.010867747555148204,0.01175355900645306,0.009595091655558836,0.01269359364339359,0.012998191597034064,0.011014160569372865,0.010600101974210404,0.013671815584318259,0.011731162916352553,0.014130101567210307,0.010564470782450902,0.008563581484120213,0.013610207952545222,0.009162653719875532,0.009574138173129748,0.011514674513291976,0.012003958579824713,0.012637807032602158,0.009845871588537504,0.01175793300690771,0.011331577200427573,0.01446664465452335
OTU_B_731894,0.01488215701122514,0.011113839547897164,0.012802474462309097,0.008396389595851272,0.0186539989346882,0.014276722670886158,0.016427963819376216,0.015011599279416022,0.01771781724013619,0.01310929451430131,0.01799014260487643,0.025079470463173725,0.00896024778786796,0.009577657254683073,0.015864976509771932,0.012614538108760065,0.019455638230339724,0.022333610754114337,0.010896297211681281,0.014780031068407253,0.007862991612337618,0.02001859191231556,0.015284965333944196,0.01521004690051869,0.012418263004306105
OTU_B_21457,0.013408306707559726,0.009360425317998059,0.011500098036401072,0.014054030632853945,0.011498354056928574,0.017235297557818254,0.013231903225400165,0.011012304910559151,0.01051982651087329,0.009007219323880725,0.012428146022020574,0.010527092545871598,0.008770114020552187,0.01405886382363195,0.009380289824718092,0.014320064720696376,0.010392795063714889,0.009364161149948686,0.01206661921895346,0.011655922423210287,0.011536336303001108,0.007045960357239271,0.011034834994959768,0.011244228258729335,0.01737857768829219
OTU_B_21454,0.007215694351810701,0.008727369904109694,0.0072225494519589945,0.0070699993210125165,0.007291454142792043,0.00756735376561832,0.00736173348835983,0.007935976898607795,0.009653972174504664,0.0060470997784827325,0.008587891661476322,0.00866760429663653,0.009323842139627777,0.008748978567148295,0.007415177557732527,0.010338940162242759,0.004785304538969699,0.00671066772738667,0.007288972350431505,0.0062637949587561964,0.008135123784218922,0.009668868724144467,0.006225503969999661,0.009604497667798752,0.007970011979384042
OTU_B_121783,0.008678756283621554,0.015110328619463988,0.013555871625336178,0.012358518287707938,0.019215480023111547,0.013241792648607942,0.01263030686459241,0.010302513039010933,0.011224817495601065,0.015887116291282272,0.01204705531931366,0.012932654518143573,0.011359763672803105,0.011588591388897179,0.01643799693681976,0.013094861727886485,0.013202355836566834,0.010980473947766774,0.01146031852847821,0.014319074963244655,0.012658456576095831,0.00871181793706048,0.01026334050638287,0.016235809480705625,0.012962523131505995
OTU_B_59739,0.003387060023375995,0.002245906752714592,0.005218676901399678,0.003549206097184728,0.003497569277654773,0.002846279298628555,0.0035534278211485975,0.002629678353089972,0.004670910947157489,0.0028984517713564755,0.002583042679280094,0.0033770612253122005,0.004498799410153967,0.00409657267388656,0.0028181648436527923,0.004407769308862263,0.005356132848811448,0.003100591039392265,0.0029006368700041233,0.002179572119608127,0.002297788390063848,0.004737687964068189,0.0035222146276508476,0.004085552052886318,0.003440745978586145
OTU_B_29197,0.006098305561063962,0.011200014298391006,0.010416571432952458,0.009989681006885588,0.007719329671664728,0.009545206418966277,0.009401032360562184,0.009358437957569157,0.008508558353049532,0.010399868375981263,0.01269933168286556,0.007857760920043852,0.007879516924115869,0.011043736548167949,0.009707618212315463,0.013117660523770405,0.01091035920697418,0.008917795547261383,0.010969577889259608,0.008211410605151431,0.00985891455647024,0.0056687781769204585,0.008064338582789668,0.012248622338842927,0.009944589483485668
OTU_B_23956,0.00624260926899246,0.007699404308027832,0.008705563453171269,0.006542051797990018,0.007721002896348734,0.006048149738533358,0.006188949149442227,0.005956740872339898,0.00849582604319861,0.006436300998586727,0.0072169188814988705,0.006236112688819986,0.009828263578727355,0.009940765188014258,0.00688409263931576,0.01040318536168371,0.005005048976206946,0.004403919637408268,0.00997667462229182,0.0063054953003489345,0.008680579515949546,0.004048011708557782,0.008594801463612115,0.007098193285828902,0.0065633280325450806
OTU_B_56945,0.013970301455000484,0.015278640990043488,0.01889304293810568,0.013350739017736599,0.01958548195689866,0.011620845510384285,0.015652615059075194,0.016211424600160992,0.011357247366568679,0.01685946848058893,0.011699603059134462,0.013469209937070424,0.017387369234692748,0.013460989362559432,0.013313048796261896,0.014304881449010171,0.013953028891957493,0.01962756729337917,0.014218779989453825,0.010554950583928933,0.0187026140721464,0.013594464736465259,0.01419999098172066,0.013919564812523015,0.016633230132584862
OTU_B_57059,0.004491417135668538,0.004739207427946312,0.0028154787706810604,0.0061068149673904355,0.005989386616218175,0.0044586091372998266,0.003991505116567704,0.005333028940690357,0.0032026862459374828,0.00452189150832405,0.005787392527036703,0.006161629966708383,0.003922220898381658,0.0043504681610819365,0.00552007037950383,0.004199153529375672,0.0036291785585516973,0.006346798755525645,0.004811221063237428,0.0072658607093369736,0.003927479208871255,0.004927271879584485,0.005781242042406684,0.004894712416307694,0.004193550151059556
OTU_B_57075,0.01045390572975713,0.008627457136872988,0.008914789446179868,0.014079201065180317,0.009276609637495225,0.009255970515273038,0.00993855867986761,0.01136606364680575,0.010571411429362746,0.007046428431063642,0.011590458329831613,0.01224569775021189,0.009719089172230496,0.007948522756085385,0.009177980728766568,0.011530620756273674,0.01037947521122118,0.012733822508359265,0.00777053048100997,0.009306114737313635,0.007441094712066886,0.011741096839344316,0.009169477489844412,0.011136380483582753,0.010390100214033256
OTU_B_76519,0.01907755375522032,0.018617096774012198,0.021156396629396137,0.023324185649025265,0.02135917524022834,0.024942455315103227,0.017240683366088482,0.022708444505398894,0.02052999143422472,0.02104771012665348,0.014386739976220414,0.01907414601033441,0.021077628348704972,0.023424385710778674,0.022021441022439307,0.01643479431102193,0.025471549926755547,0.026489290706967948,0.013988085348737371,0.02599118523277385,0.01624782863302595,0.021347922293496285,0.02274799631993022,0.026363535670469816,0.016310000009675453
OTU_B_27711,0.008358160883808044,0.008469888954253463,0.007290902426548527,0.009729145297841368,0.008894601240879258,0.008111970441476634,0.006647513665386095,0.007798078764292091,0.007210118065035363,0.007696795467344699,0.008223582530790828,0.007379641391890695,0.006301060369788341,0.007469802562337291,0.008849983578717103,0.007742878159196661,0.009650518313953659,0.005876765525474343,0.008921577885942923,0.008279395381028393,0.010344170751786215,0.008458530006338895,0.00886775577611233,0.00830358987284932,0.00949858304781568
OTU_B_26279,0.00749918474268884,0.0070168539639,0.005631449391729917,0.009199178504453476,0.005490660195455967,0.004317097674753541,0.0076667541372922665,0.008081966125801603,0.00841181842127038,0.007244129714237015,0.006598396229675176,0.00483455676600699,0.008456693617665843,0.006587075451929107,0.0061667539845976565,0.007257626440288474,0.00682544267667121,0.00814005630272066,0.00429088982704223,0.008288393032714458,0.009205749038465046,0.005989045687525143,0.005986692870618101,0.008562302787382762,0.004669540280206409
OTU_B_22182,0.011166128383888002,0.0061935512910764505,0.009050693750889864,0.01447694861456084,0.009225166315107353,0.011008775408361624,0.01224687333526238,0.00988074756391599,0.008132061008719972,0.01044092921440007,0.007976750308721423,0.007268862664740068,0.011169742897799928,0.011911242974088942,0.011497764318263149,0.011573868227589379,0.007087899875323996,0.007037439738326674,0.014511146557539776,0.0099948109562479,0.011111185145750914,0.009386124953366581,0.008074536854446965,0.010064720569613377,0.011446496420317503
OTU_B_65162,0.023874189731885306,0.010947968661569035,0.009357660059937937,0.01664057654152875,0.011925458379096974,0.011100586800519143,0.015289188157816195,0.013509751535977886,0.018763008703008312,0.012627749445945115,0.015194091097762815,0.013700328342738412,0.018212174472919163,0.01410484364380103,0.011230135701402136,0.016323673736730233,0.012396965074697385,0.015311860676486596,0.008662575206623165,0.014181214913247545,0.014497466360463918,0.0185285353737966,0.015824944785625964,0.012563461309525821,0.01089968769411263
OTU_B_416914,0.004833005072926658,0.005175884491409453,0.003863912130230036,0.004998857304701672,0.002924610681658907,0.004158377669478972,0.0029845936485295038,0.003237391572878812,0.004850004944292779,0.004267516981946614,0.00536587089390007,0.0042098187180820215,0.004197699018908667,0.0029091936524111464,0.0025653353705180266,0.003163624240367426,0.005685359433196432,0.004047838065150789,0.00519080856292541,0.0030081150267553913,0.0041618015199268756,0.004070554827012091,0.004225396782026056,0.0033508383063538543,0.004696436593607517
OTU_B_73408,0.006927686439823548,0.0057536928661925165,0.0055692831611611135,0.007765841230606663,0.010787547995023298,0.008256480969953569,0.007552808124610767,0.007873808520487783,0.008460382301159352,0.006260378301080385,0.005588125738297752,0.008650242476382559,0.0055005841545135385,0.006695020803934067,0.009403228763933779,0.008378163709737721,0.004055188510651569,0.008627008948129561,0.00674261359896796,0.007496283697314311,0.007364593206805264,0.007552276436052106,0.009164141651512813,0.0077179962894729165,0.005693701515936662
OTU_F_99195,0.003763174963422025,0.0036209898467851383,0.003328424848909178,0.0036047868266767713,0.003927534062384472,0.00288014688157287,0.005864496958023168,0.0039105582246071495,0.002579766694128913,0.003346935800973954,0.0017461210168318502,0.007354437731408488,0.0038625999235789928,0.002262928345417331,0.004367617881174684,0.0034436463093413406,0.003139131972008509,0.002715209622019303,0.0030390247134433872,0.004458306035377326,0.003235287048643207,0.005114910732394999,0.004328299664348042,0.003272827060136085,0.004524833589528174
OTU_F_25540,0.008971747451150348,0.007692405030255054,0.010229972330930443,0.005616071596727935,0.007253461017447191,0.009102702673841919,0.01187223103634415,0.006605398588814683,0.0064515816086383486,0.009188116575405273,0.0038511442443877873,0.006734218120625575,0.009070874414298958,0.013607162709850181,0.006834791428779118,0.006060823120868704,0.004916657346068715,0.011037146648811627,0.007677933744907279,0.008435014867447506,0.009951035328218812,0.007832912638222122,0.007559072159909499,0.006474745324609822,0.007979372786614007
OTU_F_15700,0.007348202753015755,0.004501767881668306,0.008583402348142177,0.005199694697079157,0.007054179073499716,0.003955082985683747,0.005838146551904296,0.006193442662381612,0.008951105857359008,0.006797416585211984,0.004584293448184396,0.009091532060743302,0.006439079571729712,0.006994506171916283,0.00499377772832611,0.005870525104354426,0.006496243936725076,0.006970286996137557,0.0052416353245892935,0.0042637351999718475,0.005057595215005572,0.006299542027864757,0.006877322124195937,0.007211385648838205,0.004689240637076103
OTU_F_40080,0.0053390913528916445,0.004879629367751639,0.005765104513381028,0.003893579190967788,0.004949648404221616,0.0038745830711589347,0.006157986328357037,0.00655039038590678,0.011479417180749815,0.004942529619030727,0.005629662170206362,0.0050131675619623185,0.005874076262866221,0.007127983632058808,0.005606151182573757,0.008086477838279635,0.007115463789045578,0.003620910346402397,0.007368383085433908,0.004908493538533403,0.00799990664711102,0.004010884208962518,0.006651816000158722,0.005711347944652824,0.006807067093855032
OTU_F_55643,0.007755502092809312,0.0038970706203264715,0.0043425744716981554,0.00395726260535802,0.005945559208468622,0.004796162734313995,0.0037182618843698695,0.006250300394591557,0.008550593109301032,0.002916584635442428,0.006516480825278789,0.004756010143189579,0.004102409946917921,0.006742941530407312,0.00488248202801653,0.006766495091214675,0.006221205494096391,0.004129384928067736,0.005287084946046803,0.00430399149318939,0.003446894857514826,0.0034982585296338188,0.007866626453853703,0.005043688954996274,0.005316244831139399
OTU_F_21449,0.00293857525697339,0.003914959429184786,0.00557797525720103,0.0018784015005674395,0.0026479744107623274,0.003639738397615414,0.005286957776464721,0.00385124318260905,0.003357986568575251,0.0015930026888286944,0.002747375396922659,0.0025811673256199252,0.0056113514394714814,0.002802011301623826,0.003102738599836505,0.0038614965302532418,0.0024625387574959035,0.0011730069481721047,0.0031330880485100614,0.00403093812258301,0.003500802634632367,0.002056702101802317,0.003758319440740966,0.0021440198233550574,0.005130676956781472
OTU_F_37473,0.0022631367116204785,0.0029686586208025195,0.002809353071983346,0.0033316439190141764,0.003107312205120304,0.0025054490897310063,0.002826558667598633,0.0030712104618345662,0.0030822540643452205,0.002517382578975807,0.0037526291053727335,0.0034517364007533207,0.002337054525951558,0.0021454470865668817,0.0035976325601026196,0.0030119843424940584,0.0025306004890406925,0.003229222345063936,0.0028360900519545642,0.0029795371762306633,0.002657417394349252,0.0022710592555735343,0.004176425313503593,0.0019341988482445497,0.0027014466706886077
OTU_F_31301,0.0018780892404471213,0.003111626338621269,0.0015750021779685553,0.0035526618652270965,0.0030657639501695255,0.0029617126236620894,0.002994288372870772,0.0035358787311028698,0.0020635736927471907,0.003629936842246127,0.0031737246847994066,0.005542797789000416,0.0025984066493958246,0.0027105047779750744,0.003191698098462069,0.0013046786377532453,0.0019686171176071196,0.0035073456741199433,0.003381060196514072,0.004278947721090846,0.0029518456373600213,0.0025769745721917654,0.003128173311966701,0.001945043373472517,0.0019461399800981133
OTU_F_40614,0.011603401528555041,0.007636505596880837,0.011689801533873771,0.005480634776351422,0.015420752913094556,0.011601079178423861,0.010995594248781868,0.00962816902355455,0.008529055209247035,0.009501465266867539,0.010199919940741748,0.013813719450094693,0.0061055984996467375,0.014443513921640373,0.008753977605315304,0.00946034667547505,0.008319723709527412,0.013727570265449872,0.014608193111501465,0.009596302485461375,0.010174542106589177,0.012056083352580224,0.011496839847805175,0.00853925612895486,0.011460594584140811
OTU_F_30509,0.011924414711821875,0.021061637724058037,0.012433582215269474,0.01815738031316986,0.008977975333554057,0.0128653045141714,0.009615334532326573,0.015799896359530944,0.012482115069690486,0.013407696260588454,0.014763951578094353,0.012706346999631909,0.009791209466546385,0.01646381241950145,0.01916374177913696,0.008136166026022598,0.02077749297497681,0.014246684715275059,0.015209269749944234,0.011721312423365552,0.01269656058852114,0.01331611986387442,0.017705359036002295,0.014688576482483144,0.010301522946526009
OTU_F_30502,0.0056595941397920195,0.002562052019864885,0.0031899955722785433,0.009406400442829995,0.0027650659797452907,0.005744592640543486,0.008472182098339697,0.011814366056148521,0.0035398122929185187,0.00702727963260649,0.0024966090370603846,0.00722914954065624,0.00853295002141377,0.006506973055783565,0.0024456008405599077,0.003251518554309366,0.006454243267835484,0.005143051815027744,0.008614351946926597,0.004324494157495767,0.009943580485846414,0.005292268206501389,0.006799265248182615,0.00511149888202746,0.005214104942491456
OTU_F_50873,0.004784770717029575,0.004342995467481028,0.003060928871724469,0.004578819614180647,0.002998391689859319,0.005388330289268587,0.0038094323536321784,0.0051922720734865705,0.004331212050355282,0.004767161422855253,0.003849520620554812,0.004457560345793594,0.0034945254123609744,0.004228791121423281,0.005529632765873715,0.00622645829264244,0.00393587211547621,0.003953578695067084,0.0037559535810339976,0.003384547188881077,0.004723555999796655,0.004254771928356005,0.0041546869172779536,0.003189826652755785,0.005468355876238095
OTU_F_68256,0.010795327605381022,0.009601895369668923,0.01103936675365754,0.019702888580858478,0.011753281342222744,0.01573625820091637,0.01338501498643436,0.012720105528576447,0.009118893820870487,0.00918421530746394,0.014104379897963119,0.010270040691332437,0.01237382106751134,0.011214860314493036,0.00685471665356118,0.01308323389923506,0.012962057787921855,0.008641281477192186,0.013115107716037563,0.012020300061948838,0.015818595102822436,0.009941111742539322,0.011027171322498981,0.010307126976174119,0.008666721998283004
OTU_F_68259,0.004614832530931904,0.0048469346223186565,0.004263434712519731,0.0048631896015901835,0.0047342645514161525,0.003287364592627542,0.004935013057840592,0.0057463271809206455,0.0035822995506463416,0.003344980341082293,0.0038721585694775616,0.0026208268092436766,0.006473081372129977,0.004930108845338228,0.0037629659314608785,0.005096710358570359,0.005411500126894101,0.0052442166661085055,0.004300030578759913,0.004032581384504265,0.003414066717686071,0.00478752716820651,0.0028288170876908537,0.005283291119528438,0.005363081788255204
OTU_F_93747,0.030399004096097918,0.03083212846974209,0.025108727175363783,0.021195502503950386,0.023596444851381803,0.027542434016903664,0.024909192722806416,0.028597710316447044,0.020174345187912286,0.025118132098940982,0.027751542268695528,0.022240957108015515,0.030450023306169142,0.02055538056900491,0.029131407521337496,0.026443704186700005,0.022946010739106012,0.020731413624349784,0.023173080600046924,0.02854745138528274,0.029213477044355843,0.026134556932682334,0.025132764219945408,0.02702012611237097,0.0235797567019171
OTU_F_30854,0.005772153156705888,0.007804640222328739,0.006320666367439136,0.006028743096574663,0.009369257010670392,0.006224101700576841,0.007507691842840847,0.005286021720296063,0.008350683152582443,0.007603955395365407,0.007968385010968013,0.006650504365731026,0.005388844491484025,0.0058990510132222495,0.009789805539881936,0.007094631893855632,0.006658751168880485,0.009971377260999946,0.006683927783703778,0.006324308275384209,0.0055203191692126926,0.007387511020004903,0.005736408040453067,0.007551695829068722,0.007439759279260803
